alpha,instance_id,hd_mean,hd_min,hd_max,hd_std,eng_count,bit_count,gs_count,best_energy,best_delta,target_density
1e-09,84,91.93,53,123,14.658277525002726,0,0,0,-4405.000024164836,5.201645763008855e-07,0.5551803803092233
1e-09,85,72.33,44,110,13.955683430058164,0,0,0,-4413.000025999909,5.440915629151277e-07,0.5509152301403946
1e-09,86,56.91,26,83,10.731351266266518,0,0,0,-4436.000034347995,3.7100471672602e-07,0.554291807357384
1e-09,87,52.73,19,80,11.751472248190861,0,0,0,-4451.0000306459415,2.5005829229485244e-07,0.5605118180202595
1e-09,88,59.97,15,99,14.975616848731141,0,0,0,-4552.00002646693,2.94070559903048e-07,0.5640661098276168
1e-09,89,67.68,38,102,12.686906636371216,0,0,0,-4442.0000261728865,4.4711396185448393e-07,0.5521592322729696
1e-09,90,73.69,40,107,13.690650094133588,0,0,0,-4437.00002511082,4.4617991079576313e-07,0.5470055091523014
1e-09,91,76.75,30,116,13.238107870840153,0,0,0,-4488.000025710893,2.85106580122374e-07,0.5647769681890883
1e-09,92,102.64,62,149,16.878696632145505,0,0,0,-4386.000027342906,8.460938261123374e-07,0.5523369468633375
1e-09,93,55.12,29,91,10.86211765725266,0,0,0,-4556.000044027027,5.229730959399603e-07,0.5690421183579172
1e-09,94,75.82,52,117,13.341199346385617,0,0,0,-4455.000023981807,4.791927494807169e-07,0.5558912386706949
1e-09,95,57.82,21,90,14.687668296908123,0,0,0,-4430.000036523099,3.0490082281176e-07,0.5521592322729696
1e-09,96,80.64,48,113,12.586119338382264,0,0,0,-4545.000025346845,4.90154889121186e-07,0.5505598009596588
1e-09,97,79.72,53,120,15.309526445974742,0,0,0,-4616.000029065985,6.650152499787509e-07,0.561222676381731
1e-09,98,57.89,27,95,11.904532750175456,0,0,0,-4464.000023126857,2.561428118497133e-07,0.5608672472009952
1e-09,99,64.18,36,100,13.311183268214739,0,0,0,-4478.000024478828,3.2017214834922925e-07,0.5663763995023992
1e-09,100,70.56,37,109,13.473173345578243,0,0,0,-4270.000035981778,6.962218321859837e-07,0.5423849298027368
1e-09,101,76.78,47,103,13.123703745513307,0,0,0,-4590.000027176966,5.350339051801711e-07,0.5587346721165808
1e-09,102,91.51,54,127,14.559186103625434,0,0,0,-4395.000039770923,9.53077687881887e-07,0.5535809489959126
1e-09,103,41.5,14,85,12.23805540108395,0,0,0,-4342.000026649765,1.3623503036797047e-07,0.5466500799715657
1e-09,104,85.14,45,114,14.658799405135468,0,0,0,-4399.000027434831,5.67169081477914e-07,0.5599786742491558
1e-09,105,58.1,32,83,10.974060324237334,0,0,0,-4481.000026797003,3.369978003320284e-07,0.5582015283454772
1e-09,106,63.24,13,90,13.555899084900272,0,0,0,-4519.000038006986,2.1601408661808819e-07,0.5590901012973165
1e-09,107,75.87,44,101,11.665894736367203,0,0,0,-4524.000025474995,4.800049282494001e-07,0.554291807357384
1e-09,108,70.62,34,102,12.198999959013033,0,0,0,-4388.0000305299245,4.2307510739192367e-07,0.5503820863692909
1e-09,109,77.54,48,124,14.155154538188555,0,0,0,-4421.000023030783,4.1121711547020823e-07,0.5562466678514306
1e-09,110,60.79,33,88,11.887215822050173,0,0,0,-4464.000036656083,4.659177648136392e-07,0.5539363781766483
1e-09,111,65.87,32,102,14.530419814995023,0,0,0,-4330.000030264766,3.96234099753201e-07,0.550204371778923
1e-09,112,54.0,23,85,11.503912377969506,0,0,0,-4435.000023846863,2.1413688955362886e-07,0.5562466678514306
1e-09,113,57.27,33,87,12.7317359381979,0,0,0,-4511.000027359909,3.4309141483390704e-07,0.5629998222854097
1e-09,114,70.75,40,97,11.090874627368212,0,0,0,-4580.00002125783,3.431705408729613e-07,0.5629998222854097
1e-09,115,76.97,50,107,11.151192761314817,0,0,0,-4522.000031906935,6.670652510365471e-07,0.5590901012973165
1e-09,116,53.4,17,84,11.697008164483771,0,0,0,-4378.000029295942,2.1305822883732617e-07,0.5519815176826017
1e-09,117,80.87,51,124,13.570302133703583,0,0,0,-4372.0000283449135,5.990868885419331e-07,0.5537586635862805
1e-09,118,72.42,46,104,14.128821606914004,0,0,0,-4415.000027598879,5.441215762402862e-07,0.5562466678514306
1e-09,119,57.01,31,93,13.19810213629217,0,0,0,-4491.000028489016,3.5598441172624007e-07,0.5574906699840056
1e-09,120,73.7,37,106,14.30419518882485,0,0,0,-4530.000028306021,4.1897965274984017e-07,0.5576683845743735
1e-09,121,59.71,32,92,13.855175928150462,0,0,0,-4574.000022114889,2.601109372335486e-07,0.5590901012973165
1e-09,122,63.9,37,97,11.06300140106653,0,0,0,-4347.000029579898,4.151015673414804e-07,0.5550026657188555
1e-09,123,58.31,34,87,11.042368405373912,0,0,0,-4487.000026672934,3.370660124346614e-07,0.5562466678514306
1e-09,124,75.03,51,104,12.202831638599296,0,0,0,-4269.000024181846,5.071542545920238e-07,0.5482495112848765
1e-09,125,59.97,32,106,12.304840510953401,0,0,0,-4395.000025791837,3.3516244002385065e-07,0.5532255198151769
1e-09,126,54.99,34,80,10.406243318316173,0,0,0,-4532.000028731995,4.2800456867553294e-07,0.5640661098276168
1e-09,127,76.38,40,123,15.234684112248603,0,0,0,-4504.000031282983,4.990170054952614e-07,0.5567798116225342
1e-09,128,84.63,54,114,12.27245289255575,0,0,0,-4547.000023551921,6.040791049599648e-07,0.5587346721165808
1e-09,129,72.95,36,107,13.259996229260397,0,0,0,-4344.000029523842,4.9215759645449e-07,0.5484272258752444
1e-09,130,77.02,37,102,14.002128409638301,0,0,0,-4379.000043116947,6.500522431451827e-07,0.5551803803092233
1e-09,131,58.14,31,90,12.50041599307799,0,0,0,-4421.000027358991,3.460090738371946e-07,0.551626088501866
1e-09,132,73.07,45,110,13.514625411013062,0,0,0,-4367.000029032884,5.45115653949324e-07,0.5484272258752444
1e-09,133,52.27,26,86,11.140785430121165,0,0,0,-4469.000029419962,3.1803847377886996e-07,0.5512706593211303
1e-09,134,57.72,22,96,13.184900454686794,0,0,0,-4369.00002394791,2.1108917280798778e-07,0.5459392216100942
1e-09,135,62.74,36,93,12.040448496630017,0,0,0,-4461.000022423857,3.3214291761396453e-07,0.5553580948995912
1e-09,136,70.09,43,95,10.762058353307697,0,0,0,-4524.000025280785,4.84214979223907e-07,0.5573129553936378
1e-09,137,89.51,51,144,15.303264357646052,0,0,0,-4410.000038568922,8.490778782288544e-07,0.5535809489959126
1e-09,138,54.47,32,83,10.773537023651981,0,0,0,-4524.00003041605,4.2694955482147634e-07,0.5601563888395237
1e-09,139,43.5,22,67,10.572133181151285,0,0,0,-4584.00002688596,2.1504001779248938e-07,0.5663763995023992
1e-09,140,60.29,34,94,11.2998185826145,0,0,0,-4371.000028754952,4.210478437016718e-07,0.5555358094899592
1e-09,141,70.01,45,104,12.98344715397263,0,0,0,-4368.000033211872,5.411284291767515e-07,0.5470055091523014
1e-09,142,73.22,39,112,13.720481041129716,0,0,0,-4463.000024911848,5.011515895603225e-07,0.5587346721165808
1e-09,143,65.83,37,100,12.627790780655182,0,0,0,-4372.000035693928,5.290721674100496e-07,0.5537586635862805
1e-09,144,47.84,21,94,14.447643406452142,0,0,0,-4426.00002595994,2.0906009012833238e-07,0.5573129553936378
1e-09,145,84.27,58,114,12.288901496879207,0,0,0,-4489.000028256909,6.92090907250531e-07,0.565132397369824
1e-09,146,54.43,28,83,9.834891966869792,0,0,0,-4688.000033794126,3.8287453207885846e-07,0.5704638350808602
1e-09,147,61.52,34,88,10.825414541716174,0,0,0,-4495.000022296751,3.422492227400653e-07,0.5660209703216634
1e-09,148,52.49,21,79,10.888062270211353,0,0,0,-4533.000037996087,2.919132384704426e-07,0.5615781055624667
1e-09,149,43.88,22,68,10.184576574408974,0,0,0,-4504.00003099507,2.869301169994287e-07,0.5551803803092233
1e-09,150,50.85,21,87,13.724704004094223,0,0,0,-4465.000032595946,2.820534064085223e-07,0.5645992535987204
1e-09,151,71.72,48,107,12.109566466228262,0,0,0,-4383.000026432859,5.121410140418448e-07,0.5491380842367158
1e-09,152,60.74,30,104,11.681284175979968,0,0,0,-4368.000034524865,4.6313471102621406e-07,0.550204371778923
1e-09,153,64.7,39,100,13.346535130886966,0,0,0,-4533.000023761865,4.1313523979624733e-07,0.5610449617913631
1e-09,154,63.17,42,101,11.987539363856122,0,0,0,-4529.000026045871,3.9112910599214956e-07,0.5578460991647414
1e-09,155,84.88,36,119,14.639863387340743,0,0,0,-4468.000032446911,4.880885171587579e-07,0.5585569575262129
1e-09,156,55.7,30,90,12.252754792290588,0,0,0,-4459.000029794001,3.7599875213345513e-07,0.5617558201528345
1e-09,157,94.94,55,147,17.154486293678396,0,0,0,-4411.000022489824,4.5817614591214806e-07,0.5539363781766483
1e-09,158,67.06,46,102,12.350562740215524,0,0,0,-4445.000022656818,4.4518219510791823e-07,0.5610449617913631
1e-09,159,62.75,35,88,11.754467235906525,0,0,0,-4424.000039567948,4.710518624051474e-07,0.5640661098276168
1e-09,160,74.65,46,109,12.449397575786548,0,0,0,-4505.000028218966,6.220343493623659e-07,0.5535809489959126
1e-09,161,80.81,42,115,13.194464748522389,0,0,0,-4486.000027947945,4.820558388018981e-07,0.561222676381731
1e-09,162,76.9,40,107,13.269137123415373,0,0,0,-4431.000025682829,4.3317140807630494e-07,0.5582015283454772
1e-09,163,82.51,57,110,11.966198226671661,0,0,0,-4478.00002775092,6.770806066924706e-07,0.559800959658788
1e-09,164,68.42,32,110,14.443116007288731,0,0,0,-4500.000028665938,3.8506186683662236e-07,0.5587346721165808
1e-09,165,54.19,23,91,12.167740135292174,0,0,0,-4449.000037790998,4.240018824930303e-07,0.5592678158876844
1e-09,166,57.98,37,81,11.038097662187992,0,0,0,-4414.000026046852,3.561481207725592e-07,0.5546472365381198
1e-09,167,84.33,53,122,13.951383443945621,0,0,0,-4318.000024859752,5.172487362870015e-07,0.5466500799715657
1e-09,168,72.24,34,112,14.072753817217155,0,0,0,-4398.0000349299535,4.820467438548803e-07,0.5471832237426693
1e-09,169,68.05,43,107,12.67704618592202,0,0,0,-4509.0000232119055,3.940940587199293e-07,0.5658432557312956
1e-09,170,63.12,36,92,12.777542799771794,0,0,0,-4493.000021430859,2.741408025030978e-07,0.5514483739114981
1e-09,171,61.36,30,97,12.16513049662847,0,0,0,-4408.000027419846,3.02153239317704e-07,0.5541140927670162
1e-09,172,63.03,32,90,11.825781158130738,0,0,0,-4394.000023965808,3.041914169443771e-07,0.5537586635862805
1e-09,173,81.5,51,119,13.426466400360148,0,0,0,-4354.0000225208805,4.911198629997671e-07,0.5491380842367158
1e-09,174,77.13,54,106,10.856016764909679,0,0,0,-4365.000025873853,5.371475708670914e-07,0.5484272258752444
1e-09,175,70.73,34,105,12.462628133744502,0,0,0,-4364.000022897799,3.1020135793369263e-07,0.5512706593211303
1e-09,176,59.68,22,96,12.541833996668908,0,0,0,-4496.000022873861,1.881389835034497e-07,0.5631775368757775
1e-09,177,70.89,35,106,13.227165229178926,0,0,0,-4500.000027809931,5.370684448280372e-07,0.5574906699840056
1e-09,178,74.82,43,110,13.353935749433573,0,0,0,-4493.000033724977,5.640231393044814e-07,0.5592678158876844
1e-09,179,74.15,40,113,14.680854879740485,0,0,0,-4448.000022574829,3.991708581452258e-07,0.5585569575262129
1e-09,180,60.44,29,97,11.848476695339363,0,0,0,-4519.000026439951,3.140485205221921e-07,0.5614003909720988
1e-09,181,75.54,41,106,13.446501403710931,0,0,0,-4457.000026948836,5.461633918457665e-07,0.5605118180202595
1e-09,182,60.47,36,92,11.750280847707428,0,0,0,-4455.000031462921,4.5307933760341257e-07,0.5605118180202595
1e-09,183,54.9,27,97,12.259282197584,0,0,0,-4451.000022926815,2.2318454284686595e-07,0.5619335347432024
1e-09,184,83.53,48,121,15.830006317118134,0,0,0,-4400.000029189857,5.831434464198537e-07,0.5526923760440732
1e-09,185,85.26,56,127,13.170892148977607,0,0,0,-4484.000024968902,6.290983947110362e-07,0.5578460991647414
1e-09,186,98.26,72,129,14.147522751351207,0,0,0,-4355.000025944755,7.392445695586503e-07,0.5544695219477519
1e-09,187,62.93,34,101,13.94507439922785,0,0,0,-4365.000036332903,5.840975063620135e-07,0.5498489425981873
1e-09,188,76.19,37,116,14.751742269982891,0,0,0,-4474.000022585833,3.381674105185084e-07,0.5606895326106274
1e-09,189,61.82,34,90,11.850215187919586,0,0,0,-4495.000026268925,3.390750862308778e-07,0.56797583081571
1e-09,190,80.51,55,121,12.481582431727157,0,0,0,-4392.000025150844,5.691563274012879e-07,0.5388306379953794
1e-09,191,47.94,26,75,10.438218238760864,0,0,0,-4458.000021367788,2.4421206035185605e-07,0.5551803803092233
1e-09,192,70.93,40,101,13.001734499673494,0,0,0,-4247.000043162837,7.611633918713778e-07,0.5438066465256798
1e-09,193,91.52,59,135,16.526027955924558,0,0,0,-4419.000022403809,5.721904017264023e-07,0.5574906699840056
1e-09,194,54.02,21,78,12.622979046168142,0,0,0,-4473.000028054946,2.2305448510451242e-07,0.5606895326106274
1e-09,195,58.98,29,93,13.581590481235988,0,0,0,-4459.000040050985,5.090150807518512e-07,0.5548249511284876
1e-09,196,70.3,25,111,14.681621163890586,0,0,0,-4414.000034720961,3.520390237099491e-07,0.5555358094899592
1e-09,197,86.0,54,111,14.147084505296489,0,0,0,-4479.000032764953,7.600465323776007e-07,0.5619335347432024
1e-09,198,63.14,35,93,12.219672663373599,0,0,0,-4507.000023173866,3.2513435144210234e-07,0.5580238137551093
1e-09,199,84.08,51,117,14.995119205928306,0,0,0,-4475.000032206875,7.481248758267611e-07,0.5578460991647414
1e-08,0,76.22,39,120,15.19182674993366,0,0,0,-4375.000243541282,4.798718691745307e-06,0.5432735027545762
1e-08,1,80.5,49,115,14.386451960090785,0,0,0,-4585.000438131012,8.84898781805532e-06,0.5644215390083526
1e-08,2,79.31,53,113,12.256993921839074,0,0,0,-4321.000291901169,7.258831828949042e-06,0.5443397902967834
1e-08,3,80.48,50,109,12.151938117024791,0,0,0,-4470.000296071285,6.338714229059406e-06,0.5573129553936378
1e-08,4,73.62,44,100,12.34405119885688,0,0,0,-4536.000450181042,7.878958058427088e-06,0.5661986849120313
1e-08,5,79.63,47,123,15.82318236006904,0,0,0,-4468.000242761303,4.308697498345282e-06,0.5566020970321663
1e-08,6,67.81,44,103,12.270040749728585,0,0,0,-4453.000289381331,4.8886695367400534e-06,0.554291807357384
1e-08,7,66.5,28,96,12.815225319907567,0,0,0,-4389.000335071273,3.6587271097232588e-06,0.5523369468633375
1e-08,8,75.8,39,118,14.308738588708648,0,0,0,-4519.000382521215,6.348785063892137e-06,0.5603341034298915
1e-08,9,74.29,48,112,13.619320834755309,0,0,0,-4270.00034723114,6.968860361666884e-06,0.5434512173449441
1e-08,10,76.53,31,105,11.751131860378388,0,0,0,-4456.000217321395,2.8886051950394176e-06,0.5525146614537053
1e-08,11,62.15,28,101,12.60188477966689,0,0,0,-4390.000334471244,3.1787558327778243e-06,0.5553580948995912
1e-08,12,84.58,49,147,16.49131892845445,0,0,0,-4438.000182021357,3.348642167111393e-06,0.5553580948995912
1e-08,13,61.8,33,93,12.921300244170476,0,0,0,-4398.000277381292,3.2187081160373054e-06,0.5473609383330371
1e-08,14,55.96,25,82,11.947317690594822,0,0,0,-4419.00031391129,3.158710569550749e-06,0.5512706593211303
1e-08,15,64.98,34,96,14.341534088095317,0,0,0,-4441.000256451284,3.478715370874852e-06,0.5553580948995912
1e-08,16,58.94,33,85,12.049746885308421,0,0,0,-4317.000248171251,3.11874919134425e-06,0.5482495112848765
1e-08,17,69.51,39,101,14.036021516084961,0,0,0,-4469.000353301196,5.298804353515152e-06,0.5496712280078194
1e-08,18,70.31,43,105,11.433017974270836,0,0,0,-4368.000214471334,3.878665665979497e-06,0.552870090634441
1e-08,19,81.28,46,110,13.647769048456235,0,0,0,-4380.000309901268,5.708731805498246e-06,0.5512706593211303
1e-08,20,61.64,37,91,11.36179563273341,0,0,0,-4582.000262041393,3.728606316144578e-06,0.5647769681890883
1e-08,21,73.83,42,106,13.089732617590018,0,0,0,-4472.000263421389,5.728611540689599e-06,0.5592678158876844
1e-08,22,67.06,39,111,14.447712621726666,0,0,0,-4395.000283321268,4.228731995681301e-06,0.5583792429358451
1e-08,23,59.13,27,101,13.425092178454493,0,0,0,-4517.000202091377,2.3586226234328933e-06,0.5637106806468811
1e-08,24,61.44,34,91,11.53023850577255,0,0,0,-4613.000346781266,4.858734428125899e-06,0.5629998222854097
1e-08,25,88.77,57,127,13.898096992034555,0,0,0,-4504.000289131342,6.808658326917794e-06,0.5548249511284876
1e-08,26,59.32,29,92,11.605929519000192,0,0,0,-4512.0003227713005,4.078699930687435e-06,0.5551803803092233
1e-08,27,55.04,26,87,13.310086400921673,0,0,0,-4579.000260151381,2.578619387350045e-06,0.5674426870446063
1e-08,28,87.59,58,130,13.994352432320689,0,0,0,-4436.00026682128,6.578719876415562e-06,0.5505598009596588
1e-08,29,79.54,33,119,15.745742281645537,0,0,0,-4469.000250481365,4.768635335494764e-06,0.5535809489959126
1e-08,30,56.11,34,91,11.499473901009559,0,0,0,-4428.000452251064,6.3389352362719364e-06,0.5571352408032699
1e-08,31,55.95,30,85,10.758601210194566,0,0,0,-4420.0004970009795,5.90902072872268e-06,0.5514483739114981
1e-08,32,82.85,42,119,14.529538877748324,0,0,0,-4452.000256181311,5.4486890803673305e-06,0.5582015283454772
1e-08,33,66.28,31,100,13.261281989310083,0,0,0,-4505.000289271318,3.0686815080116503e-06,0.5580238137551093
1e-08,34,75.27,43,112,11.93553936778728,0,0,0,-4411.000275361318,4.678681762015913e-06,0.5576683845743735
1e-08,35,68.53,37,100,13.680244880849171,0,0,0,-4571.000353871194,5.368805432226509e-06,0.5699306913097565
1e-08,36,61.28,29,86,12.653916389798063,0,0,0,-4514.00025124136,2.9086395443300717e-06,0.5617558201528345
1e-08,37,53.3,26,82,12.712592182556634,0,0,0,-4416.000249621319,2.548680640757084e-06,0.5553580948995912
1e-08,38,67.68,35,97,13.76799186519225,0,0,0,-4483.000266861368,3.728631781996228e-06,0.559800959658788
1e-08,39,51.47,20,78,12.314588909094773,0,0,0,-4302.000271351303,2.1886971808271483e-06,0.550204371778923
1e-08,40,78.39,34,110,15.29895094442753,0,0,0,-4267.00035342112,6.868879609100986e-06,0.5425626443931046
1e-08,41,91.48,56,125,14.572220146566547,0,0,0,-4462.000326451158,8.148842425725888e-06,0.5546472365381198
1e-08,42,57.97,35,91,12.516752773782823,0,0,0,-4451.0002615114145,3.8885855246917345e-06,0.5576683845743735
1e-08,43,90.7,60,127,12.685818854137876,0,0,0,-4404.000311331237,7.578762961202301e-06,0.5526923760440732
1e-08,44,57.27,28,97,16.005533418165108,0,0,0,-4302.00021347131,2.558689629950095e-06,0.5443397902967834
1e-08,45,85.19,52,120,14.963752871522571,0,0,0,-4342.000319581233,7.088766324159224e-06,0.5446952194775191
1e-08,46,81.18,57,111,12.23714018878594,0,0,0,-4380.0002701612675,6.0087322708568536e-06,0.5510929447307624
1e-08,47,83.32,51,122,13.676900233605567,0,0,0,-4549.000409361136,8.84886412677588e-06,0.5715301226230673
1e-08,48,66.04,38,100,12.085462341176692,0,0,0,-4363.000225491351,3.958649358537514e-06,0.5432735027545762
1e-08,49,89.17,57,124,14.176074915151938,0,0,0,-4317.0002154713575,4.928642738377675e-06,0.5493157988270837
1e-08,50,63.2,37,93,11.59137610467368,0,0,0,-4408.0002373413745,3.1286253943108022e-06,0.5510929447307624
1e-08,51,76.66,44,112,15.157321663143525,0,0,0,-4491.000312411255,5.39874417881947e-06,0.5603341034298915
1e-08,52,64.49,35,89,12.376182771759636,0,0,0,-4482.0002196913365,3.1886638680589385e-06,0.5580238137551093
1e-08,53,58.83,30,95,13.149186286611046,0,0,0,-4465.000215521407,2.7585929274209775e-06,0.5500266571885551
1e-08,54,63.45,36,100,12.878179219128764,0,0,0,-4496.000253741293,3.5787070373771712e-06,0.5555358094899592
1e-08,55,67.06,40,96,11.482874204657996,0,0,0,-4303.000299311211,4.8187885113293305e-06,0.5491380842367158
1e-08,56,90.68,44,126,13.574888581494877,0,0,0,-4421.000388991139,6.69886139803566e-06,0.5505598009596588
1e-08,57,63.78,30,91,14.072370091779138,0,0,0,-4413.000231341353,2.7086462068837136e-06,0.5539363781766483
1e-08,58,44.12,22,69,9.646014721116696,0,0,0,-4406.000331911199,3.2188008844968863e-06,0.5505598009596588
1e-08,59,79.68,40,113,13.096472807592127,0,0,0,-4322.000277491256,4.268743396096397e-06,0.5466500799715657
1e-08,60,73.73,40,114,12.21298898713988,0,0,0,-4472.00027902126,4.648739377444144e-06,0.561222676381731
1e-08,61,62.11,29,105,13.009146782168306,0,0,0,-4514.000272211353,3.168646799167618e-06,0.5596232450684201
1e-08,62,66.9,35,94,13.413053343664895,0,0,0,-4503.000378441154,5.478846105688717e-06,0.5621112493335703
1e-08,63,55.37,23,88,12.008875884111719,0,0,0,-4465.000305481349,2.948650944745168e-06,0.5640661098276168
1e-08,64,87.88,56,119,12.250942820860768,0,0,0,-4360.000303231248,6.698752258671448e-06,0.5468277945619335
1e-08,65,92.51,58,134,14.322356649657904,0,0,0,-4381.000209481353,4.728647581941914e-06,0.5510929447307624
1e-08,66,81.99,57,121,14.025330655638745,0,0,0,-4411.00029422124,6.7187593231210485e-06,0.5493157988270837
1e-08,67,80.24,50,123,13.484895253579094,0,0,0,-4381.00024452137,5.158629392099101e-06,0.5585569575262129
1e-08,68,100.28,72,135,13.840578022611627,0,0,0,-4315.000284781224,8.648776201880537e-06,0.5439843611160476
1e-08,69,66.93,30,104,14.748732148900121,0,0,0,-4459.000268171361,4.518638888839632e-06,0.559800959658788
1e-08,70,66.67,40,98,12.263812620877735,0,0,0,-4406.000244101326,4.408674612932373e-06,0.5562466678514306
1e-08,71,55.24,31,84,13.172790137248828,0,0,0,-4327.000310511306,3.9486931200372055e-06,0.550204371778923
1e-08,72,65.63,37,93,11.047764479748832,0,0,0,-4270.000350971214,5.118786248203833e-06,0.5414963568508975
1e-08,73,54.3,23,87,12.443873994861889,0,0,0,-4433.000410491074,5.138926098879892e-06,0.5494935134174516
1e-08,74,92.37,57,129,14.478711959286986,0,0,0,-4377.000331201132,8.968867405201308e-06,0.5452283632486227
